Date,Open,High,Low,Close,Adj Close,Volume
2021-02-22,74.720001,74.900002,74.264000,74.370003,74.370003,11831
2021-02-23,74.470001,74.598396,73.000000,73.610001,73.610001,18306
2021-02-24,73.260002,74.250000,73.236397,74.144997,74.144997,19725
2021-02-25,74.449997,74.650002,73.680000,73.834999,73.834999,6647
2021-02-26,73.430000,73.830002,72.720001,73.205002,73.205002,14606
2021-03-01,73.839996,74.699997,73.711998,74.510002,74.510002,13216
2021-03-02,74.480003,74.809998,74.190002,74.230003,74.230003,23945
2021-03-03,74.629997,74.788002,73.738602,73.985001,73.985001,17362
2021-03-04,73.419998,73.610497,72.849998,73.254997,73.254997,16132
2021-03-05,72.779999,73.820000,72.430603,72.529999,72.529999,19806
2021-03-08,73.870003,74.510002,73.150002,74.379997,74.379997,27210
2021-03-09,73.699997,74.589996,73.360001,74.449997,74.449997,15381
2021-03-10,74.260002,74.750000,74.137604,74.599998,74.599998,14855
2021-03-11,74.879997,75.279999,74.709099,75.250000,75.250000,4617
2021-03-12,74.959999,75.234001,74.629997,75.040001,75.040001,15077
2021-03-15,75.279999,75.540001,75.199997,75.339996,75.339996,14460
2021-03-16,76.279999,76.510002,75.795998,75.849998,75.849998,17263
2021-03-17,75.629997,75.699997,75.180000,75.519997,75.519997,13570
2021-03-18,75.599998,75.900002,75.239998,75.595001,75.595001,32614
2021-03-19,75.000000,75.419998,74.800003,75.339996,75.339996,21983
2021-03-22,75.089996,75.809998,74.580002,75.720001,75.720001,29172
2021-03-23,75.449997,75.926201,75.260002,75.790001,75.790001,19496
2021-03-24,75.510002,75.839996,75.433998,75.675003,75.675003,16644
2021-03-25,75.370003,75.540001,74.517799,75.050003,75.050003,17537
2021-03-26,75.500000,75.610001,75.245300,75.459999,75.459999,8313
2021-03-29,75.849998,76.000000,75.245300,75.660004,75.660004,19447
2021-03-30,76.129997,76.279999,75.838203,76.160004,76.160004,21375
2021-03-31,75.930000,76.239998,75.650002,76.129997,76.129997,13338
2021-04-01,76.430000,76.690002,76.263397,76.434998,76.434998,15995
2021-04-06,77.379997,77.580002,76.900002,77.485001,77.485001,43012
2021-04-07,77.889999,78.000000,77.279999,77.675003,77.675003,39892
2021-04-08,78.139999,78.363701,77.959999,78.285004,78.285004,21410
2021-04-09,78.720001,78.922310,78.199997,78.440002,78.440002,27437
2021-04-12,78.529999,78.919998,78.010002,78.404999,78.404999,41100
2021-04-13,78.449997,78.849998,78.320000,78.730003,78.730003,17762
2021-04-14,78.660004,79.000000,78.635101,78.739998,78.739998,27605
2021-04-15,78.839996,79.309998,78.510002,79.114998,79.114998,18291
2021-04-16,79.500000,79.809998,79.199997,79.199997,79.199997,19635
2021-04-19,79.360001,79.360001,78.041000,78.165001,78.165001,21559
2021-04-20,78.150002,78.449997,77.360001,77.440002,77.440002,14723
2021-04-21,77.629997,78.080002,77.470001,77.934998,77.934998,24765
2021-04-22,78.309998,78.989998,78.089996,78.919998,78.919998,25062
2021-04-23,78.410004,79.120003,78.239998,79.035004,79.035004,10305
2021-04-26,78.870003,79.400002,78.629997,79.089996,79.089996,26058
2021-04-27,79.070000,79.300003,78.699997,78.769997,78.769997,16262
2021-04-28,79.290001,79.470001,78.889999,78.985001,78.985001,11609
2021-04-29,79.150002,79.709999,78.620003,78.745003,78.745003,14162
2021-04-30,78.800003,79.139999,78.559998,79.000000,79.000000,13368
2021-05-04,78.889999,79.209999,77.660004,77.775002,77.775002,35414
2021-05-05,78.230003,78.739998,78.089211,78.500000,78.500000,13600
2021-05-06,78.519997,78.699997,78.300003,78.620003,78.620003,15639
2021-05-07,79.019997,79.449997,78.800003,79.235001,79.235001,12191
2021-05-10,78.889999,78.930000,78.050003,78.264999,78.264999,27172
2021-05-11,77.349998,77.470001,76.250000,76.724998,76.724998,36115
2021-05-12,76.699997,76.970001,76.160004,76.214996,76.214996,9974
2021-05-13,75.910004,76.779999,75.230003,76.445000,76.445000,17356
2021-05-14,76.940002,77.334999,76.717499,77.279999,77.279999,6697
2021-05-17,77.230003,77.300003,76.910004,76.959999,76.959999,17686
2021-05-18,77.400002,77.459999,76.915001,77.120003,77.120003,8300
2021-05-19,76.400002,76.629997,75.690002,76.050003,76.050003,17749
2021-05-20,76.660004,77.199997,76.309998,77.195000,77.195000,7402
2021-05-21,77.330002,77.870003,77.070000,77.294998,77.294998,19495
2021-05-24,77.510002,77.989998,77.400002,77.889999,77.889999,16310
2021-05-25,78.050003,78.466003,77.949997,78.070000,78.070000,11982
2021-05-26,78.269997,78.500000,77.980003,78.199997,78.199997,6359
2021-05-27,78.089996,78.269997,76.250000,78.040001,78.040001,7573
2021-05-28,78.180000,78.720001,78.000000,78.370003,78.370003,10790
2021-06-01,78.250000,79.000000,78.139999,78.574997,78.574997,17578
2021-06-02,78.720001,78.870003,78.400002,78.699997,78.699997,12205
2021-06-03,78.720001,78.900002,77.860001,78.680000,78.680000,8652
2021-06-04,78.889999,79.000000,78.309998,78.794998,78.794998,6451
2021-06-07,79.000000,79.099998,78.669998,78.849998,78.849998,11131
2021-06-08,79.000000,79.580002,78.849998,78.860001,78.860001,13012
2021-06-09,78.839996,79.400002,78.730003,79.190002,79.190002,9138
2021-06-10,79.230003,79.550003,78.940002,79.154999,79.154999,11314
2021-06-11,79.190002,79.523201,79.169998,79.330002,79.330002,6337
2021-06-14,79.660004,79.889999,79.400002,79.544998,79.544998,11035
2021-06-15,79.900002,80.250000,79.650002,79.690002,79.690002,16289
2021-06-16,79.669998,79.949997,79.459999,79.699997,79.699997,8586
2021-06-17,79.470001,80.279999,79.169998,79.985001,79.985001,8100
2021-06-18,80.430000,80.440002,79.540001,79.599998,79.599998,34523
2021-06-21,79.279999,79.809998,79.010002,79.654999,79.654999,21702
2021-06-22,79.870003,80.230003,79.720001,79.995003,79.995003,10722
2021-06-23,80.110001,80.300003,79.750000,79.904999,79.904999,8605
2021-06-24,80.029999,80.940002,79.830002,80.620003,80.620003,16608
2021-06-25,80.730003,81.000000,80.580002,80.875000,80.875000,8192
2021-06-28,80.879997,81.262154,80.730003,80.900002,80.900002,17858
2021-06-29,81.029999,81.680000,80.940002,81.320000,81.320000,9583
2021-06-30,81.370003,81.709999,80.839996,81.245003,81.245003,7782
2021-07-01,81.370003,81.889999,81.199997,81.510002,81.510002,13114
2021-07-02,81.769997,82.129997,81.610001,81.760002,81.760002,14395
2021-07-05,81.620003,81.849998,81.470001,81.709999,81.709999,7859
2021-07-06,81.480003,81.879997,81.250000,81.489998,81.489998,10591
2021-07-07,81.650002,82.099998,81.510002,81.904999,81.904999,8030
2021-07-08,81.500000,81.750000,80.510002,80.974998,80.974998,14181
2021-07-09,81.389999,81.910004,81.160004,81.699997,81.699997,7367
2021-07-12,81.419998,81.919998,81.239998,81.660004,81.660004,14670
2021-07-13,81.870003,82.410004,81.730003,82.080002,82.080002,4455
2021-07-14,81.610001,82.043198,81.309998,81.760002,81.760002,9597
2021-07-15,81.709999,82.019997,81.190002,81.419998,81.419998,13864
2021-07-16,81.760002,82.070000,81.360001,81.599998,81.599998,4883
2021-07-19,81.160004,81.250000,80.169998,80.580002,80.580002,12903
2021-07-20,81.190002,81.889999,80.898804,81.714996,81.714996,7775
2021-07-21,81.889999,82.239998,81.720001,81.964996,81.964996,9662
2021-07-22,81.970001,82.400002,81.690002,81.834999,81.834999,5272
2021-07-23,82.349998,82.580002,82.040001,82.419998,82.419998,8509
2021-07-26,82.110001,82.209999,81.680000,82.040001,82.040001,8021
2021-07-27,81.720001,81.980003,80.830002,80.830002,80.830002,11370
2021-07-28,81.150002,81.739998,80.967598,81.489998,81.489998,6727
2021-07-29,81.470001,81.620003,81.209999,81.570000,81.570000,8605
2021-07-30,80.860001,81.595596,80.711601,81.385002,81.385002,15358
2021-08-02,82.239998,82.260002,81.610001,81.919998,81.919998,6151
2021-08-03,81.739998,81.910004,81.050003,81.504997,81.504997,7283
2021-08-04,81.879997,82.169998,81.599998,81.735001,81.735001,5825
2021-08-05,81.730003,82.180000,81.339996,81.995003,81.995003,5274
2021-08-06,82.019997,82.459999,81.809998,82.224998,82.224998,6616
2021-08-09,82.080002,82.449997,81.709999,82.309998,82.309998,8141
2021-08-10,82.389999,83.010002,82.220001,82.480003,82.480003,9727
2021-08-11,82.599998,82.839996,82.449997,82.489998,82.489998,12402
2021-08-12,82.779999,82.889999,82.220001,82.750000,82.750000,5866
2021-08-13,82.660004,83.279999,82.660004,82.879997,82.879997,27192
2021-08-16,82.589996,82.760002,82.160004,82.415001,82.415001,23996
2021-08-17,82.629997,82.959999,82.430000,82.735001,82.735001,6730
2021-08-18,82.930000,83.050003,82.500000,82.735001,82.735001,7370
2021-08-19,81.900002,82.260002,81.370003,82.135002,82.135002,24963
2021-08-20,82.250000,82.860001,81.862000,82.815002,82.815002,8539
2021-08-23,83.220001,83.480003,82.900002,83.195000,83.195000,9500
2021-08-24,83.510002,83.709999,83.330002,83.635002,83.635002,17980
2021-08-25,83.669998,83.769997,83.260002,83.660004,83.660004,16562
2021-08-26,83.339996,83.742561,82.919998,83.404999,83.404999,5325
2021-08-27,83.529999,83.800003,83.099998,83.635002,83.635002,9594
2021-08-31,84.260002,84.570000,83.669998,84.084999,84.084999,10214
2021-09-01,84.510002,84.860001,84.129997,84.370003,84.370003,11263
2021-09-02,84.589996,84.684196,84.169998,84.400002,84.400002,13686
2021-09-03,84.440002,84.680000,84.000000,84.139999,84.139999,10119
2021-09-06,84.459999,84.889999,84.400002,84.849998,84.849998,5036
2021-09-07,84.589996,85.089996,84.309998,84.550003,84.550003,16646
2021-09-08,84.510002,84.910004,84.150002,84.169998,84.169998,7282
2021-09-09,83.800003,84.070000,83.400002,83.834999,83.834999,7800
2021-09-10,84.070000,84.070000,83.360001,83.474998,83.474998,12881
2021-09-13,83.510002,83.849998,83.269997,83.320000,83.320000,6033
2021-09-14,83.250000,83.519997,82.900002,83.180000,83.180000,9945
2021-09-15,83.160004,83.379997,82.800003,82.985001,82.985001,9601
2021-09-16,83.589996,83.589996,83.099998,83.264999,83.264999,7354
2021-09-17,83.559998,83.820000,82.959999,83.004997,83.004997,9976
2021-09-20,82.279999,82.599998,81.510002,81.900002,81.900002,27448
2021-09-21,82.400002,82.839996,82.080002,82.360001,82.360001,12473
2021-09-22,82.779999,83.250000,82.645699,83.114998,83.114998,6498
2021-09-23,83.470001,83.800003,82.889999,83.320000,83.320000,5605
2021-09-24,83.260002,83.540001,83.010002,83.300003,83.300003,9546
2021-09-27,83.889999,84.099998,83.010002,83.195000,83.195000,9274
2021-09-28,82.940002,83.620003,82.613701,82.614998,82.614998,8811
2021-09-29,83.190002,83.680000,82.480003,83.264999,83.264999,4146
2021-09-30,83.769997,83.940002,82.680000,82.709999,82.709999,10862
2021-10-01,81.750000,82.410004,81.260002,81.860001,81.860001,18238
2021-10-04,81.849998,82.339996,80.761803,80.805000,80.805000,15234
2021-10-05,81.070000,82.010002,80.820000,81.794998,81.794998,11379
2021-10-06,81.330002,81.510002,80.620003,81.239998,81.239998,21093
2021-10-07,82.400002,83.010002,82.280586,82.849998,82.849998,5933
2021-10-08,82.690002,82.870003,82.360001,82.555000,82.555000,10669
2021-10-11,82.160004,82.870003,81.779999,82.705002,82.705002,29035
2021-10-12,81.580002,82.349998,81.160004,82.180000,82.180000,13870
2021-10-13,81.879997,82.290001,81.708199,82.010002,82.010002,18200
2021-10-14,82.519997,83.066849,82.209999,83.114998,83.114998,7572
2021-10-15,83.459999,83.529999,82.860001,83.389999,83.389999,17243
2021-10-18,83.190002,83.720001,83.000000,83.614998,83.614998,20051
2021-10-19,84.040001,84.040001,83.410004,83.760002,83.760002,5678
2021-10-20,83.779999,84.239998,83.660004,83.970001,83.970001,8067
2021-10-21,83.680000,84.029999,83.370003,83.764999,83.764999,5106
2021-10-22,84.010002,84.529999,83.879997,84.169998,84.169998,7006
2021-10-25,84.419998,84.830002,84.169998,84.459999,84.459999,15037
2021-10-26,84.690002,85.139999,84.550003,84.934998,84.934998,4479
2021-10-27,84.629997,85.070000,84.269997,84.699997,84.699997,18774
2021-10-28,84.250000,84.650002,84.250000,84.495003,84.495003,5890
2021-10-29,84.309998,84.980003,84.000000,84.970001,84.970001,8458
2021-11-01,85.470001,85.930000,84.000000,85.639999,85.639999,20409
2021-11-02,85.639999,86.230003,85.620003,86.120003,86.120003,18477
2021-11-03,85.980003,86.330002,85.680000,85.730003,85.730003,15299
2021-11-04,86.400002,87.690002,86.099998,87.425003,87.425003,17417
2021-11-05,87.410004,88.400002,87.410004,87.864998,87.864998,37586
2021-11-08,87.750000,88.080002,87.370003,87.570000,87.570000,24089
2021-11-09,87.339996,87.940002,87.080002,87.300003,87.300003,11187
2021-11-10,87.290001,87.769997,87.184998,87.620003,87.620003,20360
2021-11-11,87.779999,88.122498,87.687500,88.070000,88.070000,14487
2021-11-12,87.989998,88.320000,87.809998,88.245003,88.245003,16830
2021-11-15,88.220001,88.629997,88.029999,88.290001,88.290001,13648
2021-11-16,88.110001,88.514999,87.930000,88.504997,88.504997,28514
2021-11-17,88.139999,88.370003,87.779999,87.915001,87.915001,18671
2021-11-18,87.690002,88.040001,87.260002,87.610001,87.610001,13205
2021-11-19,88.000000,88.330002,87.555000,87.730003,87.730003,14740
2021-11-22,88.029999,88.400002,87.699997,88.025002,88.025002,24843
2021-11-23,87.690002,87.940002,87.010002,87.305000,87.305000,13313
2021-11-24,87.580002,87.822357,87.108910,87.790001,87.790001,6254
2021-11-25,88.199997,88.360001,87.779999,88.150002,88.150002,4941
2021-11-26,86.760002,86.989998,85.730003,85.855003,85.855003,24308
2021-11-29,86.750000,87.070000,86.114998,86.489998,86.489998,22883
2021-11-30,85.870003,86.550003,85.230003,86.000000,86.000000,20221
2021-12-01,86.300003,87.129997,86.120003,87.010002,87.010002,7876
2021-12-02,85.629997,85.889999,84.620003,85.739998,85.739998,15150
2021-12-03,86.260002,86.720001,85.174583,85.550003,85.550003,13716
2021-12-06,86.209999,86.449997,85.339996,86.254997,86.254997,9956
2021-12-07,86.949997,88.320000,86.949997,88.260002,88.260002,21508
2021-12-08,88.300003,89.209999,88.280487,88.370003,88.370003,8464
2021-12-09,88.820000,89.040001,88.250000,88.459999,88.459999,7384
2021-12-10,88.129997,88.669998,87.871338,88.080002,88.080002,8753
2021-12-13,88.480003,88.747002,87.459999,87.570000,87.570000,22094
2021-12-14,88.000000,88.198997,86.605888,86.684998,86.684998,13715
2021-12-15,86.910004,87.070000,86.540001,86.720001,86.720001,16412
2021-12-16,88.199997,88.639999,87.510002,87.705002,87.705002,15881
2021-12-17,87.139999,87.349998,86.279999,87.220001,87.220001,6487
2021-12-20,85.750000,86.500000,85.330002,85.519997,85.519997,24672
2021-12-21,86.620003,87.070000,86.129997,86.529999,86.529999,14278
2021-12-22,86.599998,87.239998,86.468002,87.074997,87.074997,8215
2021-12-23,87.680000,87.739998,87.037933,87.589996,87.589996,5797
2021-12-24,87.589996,87.699997,87.099998,87.440002,87.440002,2052
2021-12-29,88.330002,88.669998,87.519997,87.750000,87.750000,14609
2021-12-30,87.919998,88.220001,87.620003,88.019997,88.019997,7942
2021-12-31,87.650002,88.040001,87.529999,87.750000,87.750000,5794
2022-01-04,88.330002,88.660004,87.629997,87.720001,87.720001,23562
2022-01-05,87.699997,88.059998,87.519997,87.665001,87.665001,14757
2022-01-06,86.410004,86.750000,85.930000,86.449997,86.449997,22791
2022-01-07,86.379997,86.589996,85.540001,85.809998,85.809998,20072
2022-01-10,86.349998,86.349998,84.370003,84.839996,84.839996,28935
2022-01-11,85.690002,86.019997,85.360001,85.809998,85.809998,16776
2022-01-12,86.489998,86.870003,86.040001,86.195000,86.195000,14805
2022-01-13,86.019997,86.649200,85.849998,86.110001,86.110001,7272
2022-01-14,85.199997,85.459999,84.510002,85.010002,85.010002,18313
2022-01-17,85.379997,85.930000,85.169998,85.779999,85.779999,11344
2022-01-18,85.559998,85.559998,84.529999,84.809998,84.809998,12355
2022-01-19,84.059998,85.209999,83.589996,84.300003,84.300003,19983
2022-01-20,84.570000,84.940002,83.910004,84.800003,84.800003,18086
2022-01-21,83.440002,83.940002,82.589996,83.735001,83.735001,33617
2022-01-24,82.650002,83.000000,80.434799,80.720001,80.720001,33344
2022-01-25,81.660004,82.189598,80.589996,81.205002,81.205002,34183
2022-01-26,81.779999,83.059998,81.589996,82.385002,82.385002,31256
2022-01-27,81.120003,83.070000,80.840012,82.324997,82.324997,22187
2022-01-28,81.820000,82.089996,80.489998,81.614998,81.614998,14232
2022-01-31,82.709999,83.529999,82.320000,83.410004,83.410004,21915
2022-02-01,83.809998,84.370003,83.419998,83.820000,83.820000,12716
2022-02-02,84.519997,85.110001,84.029999,84.120003,84.120003,6938
2022-02-03,83.980003,84.059998,83.150002,83.254997,83.254997,14399
2022-02-04,83.660004,83.940002,82.589996,82.820000,82.820000,9885
2022-02-07,83.089996,83.900002,83.040001,83.574997,83.574997,13431
2022-02-08,83.269997,83.589996,82.889999,83.570000,83.570000,12658
2022-02-09,84.150002,85.021202,83.919998,84.855003,84.855003,13362
2022-02-10,85.089996,85.349998,83.989998,84.370003,84.370003,21332
2022-02-11,83.599998,84.139999,83.290001,83.445000,83.445000,8626
2022-02-14,82.510002,82.809998,81.466003,82.320000,82.320000,15545
2022-02-15,82.059998,83.540001,81.769997,83.305000,83.305000,10117
2022-02-16,83.400002,83.779999,82.690002,82.940002,82.940002,9934
2022-02-17,83.199997,83.489998,82.001602,82.294998,82.294998,7386
2022-02-18,81.900002,82.320000,81.220001,81.370003,81.370003,9850
2022-02-21,81.680000,81.940002,80.019997,80.345001,80.345001,30895
2022-02-22,79.739998,81.480003,79.510002,80.720001,80.720001,28932
2022-02-23,80.610001,81.139999,79.921997,80.190002,80.190002,13337
2022-02-24,77.919998,79.440002,77.519997,78.974998,78.974998,48260
2022-02-25,79.949997,81.839996,79.650002,81.764999,81.764999,19009
2022-02-28,80.930000,82.020798,80.559998,81.915001,81.915001,14403
2022-03-01,81.970001,82.260002,80.980003,81.099998,81.099998,37860
2022-03-02,81.000000,81.879997,80.529999,81.680000,81.680000,18780
2022-03-03,81.650002,82.080002,80.961998,81.099998,81.099998,7489
2022-03-04,81.040001,81.220802,79.982399,80.205002,80.205002,19684
2022-03-07,79.489998,80.628403,78.809998,79.934998,79.934998,28244
2022-03-08,78.379997,79.610001,78.177597,78.470001,78.470001,13248
2022-03-09,79.430000,80.529999,79.099998,80.245003,80.245003,31980
2022-03-10,80.779999,80.779999,79.500000,79.644997,79.644997,21727
2022-03-11,80.480003,81.849998,80.397697,80.389999,80.389999,10309
2022-03-14,80.459999,80.730003,79.599998,79.705002,79.705002,15006
2022-03-15,79.019997,80.110001,78.632797,80.180000,80.180000,14159
2022-03-16,81.430000,82.519997,81.300003,82.099998,82.099998,18014
2022-03-17,82.449997,82.940002,81.740402,82.714996,82.714996,8749
2022-03-18,83.050003,83.849998,82.730003,83.419998,83.419998,24419
2022-03-21,83.620003,84.219597,83.430000,83.830002,83.830002,26261
2022-03-22,84.099998,84.379997,83.518402,84.080002,84.080002,19894
2022-03-23,84.250000,84.580002,83.818398,84.084999,84.084999,9491
2022-03-24,84.000000,84.529999,83.860001,84.150002,84.150002,9762
2022-03-25,84.570000,84.940002,84.019997,84.385002,84.385002,9918
2022-03-28,84.610001,85.570000,84.320000,85.199997,85.199997,25373
2022-03-29,85.919998,87.169998,85.690002,86.415001,86.415001,45985
2022-03-30,86.790001,87.120003,86.120003,86.330002,86.330002,33880
2022-03-31,86.519997,86.728798,85.839996,85.885002,85.885002,11919
2022-04-01,85.660004,86.190002,85.370003,85.485001,85.485001,38265
2022-04-04,85.790001,86.309998,85.426003,86.190002,86.190002,31310
2022-04-05,86.190002,86.629997,85.525597,85.720001,85.720001,30277
2022-04-06,85.669998,85.800003,84.169998,84.339996,84.339996,54495
2022-04-07,84.489998,84.827599,84.169998,84.144997,84.144997,53171
2022-04-08,85.169998,85.463768,84.529999,85.195000,85.195000,24299
2022-04-11,84.709999,84.949997,83.769997,83.904999,83.904999,39719
2022-04-12,83.510002,84.589996,83.099998,84.190002,84.190002,19992
2022-04-13,84.000000,84.320000,83.426964,83.794998,83.794998,15175
2022-04-14,83.699997,84.088799,83.419998,83.754997,83.754997,21195
2022-04-19,83.750000,84.180000,82.580002,84.010002,84.010002,15055
2022-04-20,83.980003,84.510002,83.949600,84.160004,84.160004,24628
2022-04-21,84.160004,84.910004,83.870003,84.214996,84.214996,9686
2022-04-22,83.599998,83.949997,83.010002,83.184998,83.184998,18851
2022-04-25,81.940002,82.500000,81.610001,81.934998,81.934998,27428
2022-04-26,82.870003,83.279999,82.080002,82.220001,82.220001,7609
2022-04-27,82.290001,82.830002,81.910004,82.695000,82.695000,16701
2022-04-28,83.339996,84.169998,83.000000,83.495003,83.495003,11121
2022-04-29,84.269997,84.379997,83.099998,83.309998,83.309998,13254
2022-05-03,82.540001,83.077599,82.230003,82.974998,82.974998,31718
2022-05-04,83.040001,83.110001,82.199997,82.279999,82.279999,15231
2022-05-05,84.089996,86.599998,82.660004,82.930000,82.930000,20883
2022-05-06,83.059998,83.250000,81.519997,82.309998,82.309998,33718
2022-05-09,82.250000,82.250000,80.099998,80.129997,80.129997,30492
2022-05-10,80.519997,81.304001,79.529999,79.739998,79.739998,27350
2022-05-11,80.269997,80.977997,79.504158,80.709999,80.709999,20844
2022-05-12,79.419998,80.239998,78.720001,79.750000,79.750000,26400
2022-05-13,80.720001,81.607597,80.180000,81.480003,81.480003,21826
2022-05-16,81.029999,81.540001,80.809998,80.989998,80.989998,29289
2022-05-17,80.940002,81.470001,80.570000,80.910004,80.910004,11681
2022-05-18,81.099998,81.750000,80.000000,79.995003,79.995003,11778
2022-05-19,79.290001,79.519997,78.059540,78.485001,78.485001,21209
2022-05-20,79.500000,79.860001,78.334000,78.480003,78.480003,20831
2022-05-23,79.379997,79.599998,78.540001,79.464996,79.464996,17264
2022-05-24,78.580002,79.629997,78.318550,78.495003,78.495003,17087
2022-05-25,79.779999,79.779999,78.830002,79.430000,79.430000,9893
2022-05-26,79.589996,80.769997,79.190002,80.584999,80.584999,17762
2022-05-27,80.599998,81.750000,80.385201,81.675003,81.675003,6508
2022-05-30,82.680000,83.029999,82.290001,82.525002,82.525002,21514
2022-05-31,82.430000,82.769997,81.720398,81.855003,81.855003,12028
2022-06-01,82.330002,83.800003,81.839996,81.919998,81.919998,18449
2022-06-06,82.430000,83.239998,82.309998,82.540001,82.540001,11147
2022-06-07,82.269997,82.459999,81.639999,81.970001,81.970001,14038
2022-06-08,82.519997,82.889999,82.279999,82.654999,82.654999,8479
2022-06-09,82.199997,82.660004,81.000000,81.455002,81.455002,16430
2022-06-10,80.860001,80.959999,79.379997,79.504997,79.504997,21729
2022-06-13,78.440002,78.930000,77.519997,77.889999,77.889999,33771
2022-06-14,78.580002,78.951332,78.010002,78.349998,78.349998,11772
2022-06-15,78.629997,79.320000,78.142998,78.660004,78.660004,10965
2022-06-16,78.010002,78.116501,75.239502,75.300003,75.300003,33859
2022-06-17,75.769997,76.540001,75.440002,75.889999,75.889999,51798
2022-06-20,76.019997,76.519997,75.889999,76.394997,76.394997,16855
2022-06-21,76.660004,77.510002,76.610413,77.250000,77.250000,14389
2022-06-22,76.449997,77.338501,75.910004,77.019997,77.019997,5139
2022-06-23,76.949997,77.669998,76.626999,77.110001,77.110001,13569
2022-06-24,77.709999,78.889999,77.559998,78.839996,78.839996,18464
2022-06-27,79.400002,80.120003,79.062500,79.525002,79.525002,12862
2022-06-28,79.830002,80.739998,79.489998,79.489998,79.489998,16896
2022-06-29,78.440002,79.410004,77.959999,78.904999,78.904999,8021
2022-06-30,77.809998,78.089996,76.930000,77.934998,77.934998,7458
2022-07-01,77.690002,79.309998,77.000000,78.589996,78.589996,16831
2022-07-04,78.540001,78.779999,78.239998,78.565002,78.565002,6268
2022-07-05,79.050003,79.430000,78.000000,78.275002,78.275002,9270
2022-07-06,79.470001,79.980003,79.062500,79.349998,79.349998,9375
2022-07-07,79.900002,80.470001,79.599998,80.279999,80.279999,6011
2022-07-08,80.230003,80.750000,80.000000,80.595001,80.595001,12406
2022-07-11,79.750000,80.500000,79.722687,80.214996,80.214996,21560
2022-07-12,79.769997,80.239998,79.653000,80.120003,80.120003,7290
2022-07-13,79.599998,80.190002,78.230003,79.040001,79.040001,10865
2022-07-14,79.190002,79.430000,78.199997,78.660004,78.660004,18035
2022-07-15,79.050003,80.220001,78.769997,79.974998,79.974998,8188
2022-07-18,80.519997,80.720001,79.879997,80.099998,80.099998,18081
2022-07-19,79.510002,80.559998,79.259003,80.614998,80.614998,9955
2022-07-20,81.370003,81.680000,80.860001,81.535004,81.535004,5272
2022-07-21,81.489998,82.110001,81.389999,81.709999,81.709999,8327
2022-07-22,82.160004,82.480003,81.663002,81.614998,81.614998,15005
2022-07-25,81.500000,81.879997,80.886002,81.360001,81.360001,16728
2022-07-26,81.300003,81.760002,80.650002,80.724998,80.724998,2867
2022-07-27,81.000000,81.550003,80.870003,81.389999,81.389999,5490
2022-07-28,81.480003,82.080002,81.059998,82.150002,82.150002,14749
2022-07-29,82.230003,83.452652,82.150002,82.665001,82.665001,16417
2022-08-01,82.900002,83.209999,82.330002,82.834999,82.834999,23080
2022-08-02,82.639999,82.739998,82.029999,82.639999,82.639999,17821
2022-08-03,82.580002,83.669998,82.251701,83.480003,83.480003,13494
2022-08-04,83.430000,84.386299,83.339996,83.699997,83.699997,20535
2022-08-05,83.800003,84.300003,83.169998,83.665001,83.665001,15367
2022-08-08,84.180000,84.588600,83.949997,84.300003,84.300003,14660
2022-08-09,84.190002,84.430000,83.389999,83.760002,83.760002,20979
2022-08-10,83.559998,85.190002,83.370003,84.199997,84.199997,13326
2022-08-11,84.849998,85.253998,84.480003,84.980003,84.980003,13066
2022-08-12,84.980003,86.029999,84.690002,85.660004,85.660004,14714
2022-08-15,86.209999,86.500000,85.756798,86.334999,86.334999,23543
2022-08-16,86.680000,87.150002,86.029999,86.449997,86.449997,14585
2022-08-17,86.589996,86.849998,85.940002,86.135002,86.135002,12027
2022-08-18,86.570000,86.599998,86.110001,86.690002,86.690002,11167
2022-08-19,86.750000,87.500000,86.629997,86.750000,86.750000,16365
2022-08-22,86.440002,86.588600,85.500000,85.779999,85.779999,17697
2022-08-23,85.480003,85.889999,84.898300,85.014999,85.014999,13396
2022-08-24,84.989998,85.739998,84.629997,85.675003,85.675003,18161
2022-08-25,86.360001,86.449997,85.629997,85.945000,85.945000,11213
2022-08-26,86.930000,86.930000,85.328300,85.239998,85.239998,5659
2022-08-30,84.629997,85.199997,83.736603,83.949997,83.949997,16367
2022-08-31,84.389999,84.820000,83.809998,83.934998,83.934998,5609
2022-09-01,83.360001,83.680000,82.919998,82.974998,82.974998,22059
2022-09-02,83.900002,84.790001,83.470001,84.614998,84.614998,16792
2022-09-05,83.930000,84.059998,83.449997,83.769997,83.769997,11916
2022-09-06,83.610001,83.709999,82.260002,83.300003,83.300003,17983
2022-09-07,82.930000,83.867599,82.837196,83.714996,83.714996,9355
2022-09-08,84.320000,84.710403,83.760002,84.695000,84.695000,8996
2022-09-09,84.559998,85.570000,84.500000,85.349998,85.349998,7919
2022-09-12,85.300003,86.000000,85.190002,85.785004,85.785004,11737
2022-09-13,85.879997,87.154404,84.449997,84.584999,84.584999,21483
2022-09-14,84.209999,84.389999,83.279999,83.635002,83.635002,7483
2022-09-15,84.099998,84.389999,83.440002,83.680000,83.680000,16114
2022-09-16,83.269997,83.589996,82.786980,82.815002,82.815002,14662
2022-09-20,83.709999,83.900002,82.642403,82.879997,82.879997,10032
2022-09-21,82.879997,83.580002,82.690002,83.459999,83.459999,22332
2022-09-22,82.250000,82.730003,81.599998,81.805000,81.805000,21614
