Date,Open,High,Low,Close,Adj Close,Volume
2022-02-24,56.279999,57.871201,56.000000,57.450001,57.450001,35237
2022-02-25,58.209999,59.752800,57.959999,59.630001,59.630001,47127
2022-02-28,59.000000,59.970001,58.948399,59.939999,59.939999,15691
2022-03-01,59.930000,60.113201,59.222801,59.645000,59.645000,22965
2022-03-02,59.369999,60.240002,59.247002,60.130001,60.130001,45022
2022-03-03,60.080002,60.610001,59.846001,60.020000,60.020000,36550
2022-03-04,59.930000,60.160000,59.504002,59.634998,59.634998,15473
2022-03-07,59.279999,60.344002,59.000000,59.709999,59.709999,22577
2022-03-08,58.500000,59.223999,58.193001,58.410000,58.410000,25086
2022-03-09,58.790001,59.624001,58.730000,59.200001,59.200001,37446
2022-03-10,59.470001,59.740002,58.835999,58.900002,58.900002,20799
2022-03-11,59.889999,60.849998,59.612869,59.834999,59.834999,12616
2022-03-14,59.599998,59.849998,58.917999,59.090000,59.090000,44953
2022-03-15,58.639999,59.740002,58.290001,59.724998,59.724998,291687
2022-03-16,60.500000,60.939999,60.318001,60.700001,60.700001,25943
2022-03-17,60.779999,61.202999,60.348999,61.049999,61.049999,94211
2022-03-18,61.290001,61.750000,61.166000,61.740002,61.740002,35568
2022-03-21,62.119999,62.491001,61.818001,61.959999,61.959999,45412
2022-03-22,62.400002,62.660000,61.914001,62.314999,62.314999,27448
2022-03-23,62.529999,62.641998,62.299999,62.445000,62.445000,14901
2022-03-24,62.299999,62.790001,62.090000,62.490002,62.490002,11315
2022-03-25,63.020000,63.250000,62.676998,62.915001,62.915001,23275
2022-03-28,63.169998,63.900002,62.840000,63.590000,63.590000,28421
2022-03-29,64.239998,64.709000,64.139999,64.449997,64.449997,49726
2022-03-30,64.800003,64.901001,64.169998,64.264999,64.264999,22229
2022-03-31,64.449997,64.575996,64.025002,64.089996,64.089996,32071
2022-04-01,63.740002,63.915001,63.430000,63.459999,63.459999,27218
2022-04-04,63.680000,63.985001,63.404999,63.939999,63.939999,38479
2022-04-05,64.029999,64.309998,63.680000,63.865002,63.865002,33522
2022-04-06,63.709999,63.797001,62.618198,62.779999,62.779999,48578
2022-04-07,62.860001,63.139599,62.689999,62.720001,62.720001,39307
2022-04-08,63.590000,63.869999,63.254799,63.650002,63.650002,28869
2022-04-11,63.150002,63.353199,62.402199,62.455002,62.455002,54634
2022-04-12,62.150002,62.980000,61.970001,62.764999,62.764999,37341
2022-04-13,62.520000,62.602402,62.029999,62.369999,62.369999,36673
2022-04-14,62.240002,62.720001,62.116798,62.389999,62.389999,17088
2022-04-19,62.250000,62.882198,61.708401,62.884998,62.884998,35895
2022-04-20,62.709999,63.180000,62.558399,62.904999,62.904999,35985
2022-04-21,62.910000,63.470001,62.630001,63.029999,63.029999,15739
2022-04-22,62.250000,62.662201,61.948399,62.044998,62.044998,32778
2022-04-25,60.970001,61.481800,60.796799,60.980000,60.980000,42693
2022-04-26,61.990002,62.049999,61.320000,61.415001,61.415001,49213
2022-04-27,61.430000,61.834400,61.099201,61.785000,61.785000,21232
2022-04-28,62.090000,62.779202,62.004398,62.250000,62.250000,24430
2022-04-29,62.680000,62.799999,61.559200,61.770000,61.770000,12270
2022-05-03,61.080002,61.594398,60.754398,61.525002,61.525002,57019
2022-05-04,61.599998,61.830002,61.039600,61.064999,61.064999,9417
2022-05-05,62.700001,63.514400,61.700001,61.950001,61.950001,20514
2022-05-06,61.950001,62.110001,60.687000,61.625000,61.625000,26963
2022-05-09,61.299999,61.360001,59.869999,59.895000,59.895000,46965
2022-05-10,60.049999,60.632801,59.333000,59.505001,59.505001,64289
2022-05-11,59.849998,60.369999,59.110001,60.064999,60.064999,50284
2022-05-12,59.029999,59.499199,58.461601,59.180000,59.180000,31938
2022-05-13,59.700001,60.567001,59.529202,60.455002,60.455002,39085
2022-05-16,60.130001,60.459999,59.862202,60.040001,60.040001,33854
2022-05-17,59.869999,60.304401,59.540001,59.855000,59.855000,42796
2022-05-18,60.279999,60.671799,58.952202,58.955002,58.955002,45449
2022-05-19,58.299999,58.402199,57.183800,57.384998,57.384998,69949
2022-05-20,57.849998,58.259998,56.992802,57.125000,57.125000,52789
2022-05-23,57.950001,58.070000,57.210400,58.000000,58.000000,33242
2022-05-24,57.310001,58.039600,56.962200,57.169998,57.169998,31840
2022-05-25,58.110001,58.364300,57.716999,58.075001,58.075001,31427
2022-05-26,58.150002,59.262199,58.114498,59.160000,59.160000,60921
2022-05-27,59.139999,60.209999,59.009998,60.189999,60.189999,34712
2022-05-30,61.029999,61.279999,60.651600,60.919998,60.919998,29227
2022-05-31,60.650002,61.099998,59.920601,60.189999,60.189999,27380
2022-06-01,60.580002,61.174198,60.180000,60.299999,60.299999,21222
2022-06-06,60.759998,61.169998,60.660000,60.785000,60.785000,28725
2022-06-07,60.509998,60.646599,60.080002,60.305000,60.305000,23160
2022-06-08,60.700001,61.000000,60.631199,60.965000,60.965000,14916
2022-06-09,60.500000,60.824402,59.979599,60.134998,60.134998,9031
2022-06-10,59.450001,59.639999,58.210400,58.360001,58.360001,25824
2022-06-13,57.450001,57.742199,56.879601,57.150002,57.150002,36337
2022-06-14,57.599998,57.687000,57.007801,57.310001,57.310001,12458
2022-06-15,57.450001,57.868000,57.113602,57.505001,57.505001,28447
2022-06-16,57.119999,57.214401,54.913502,55.000000,55.000000,47871
2022-06-17,55.380001,55.950001,55.000000,55.500000,55.500000,44399
2022-06-20,55.590000,55.820000,55.416401,55.755001,55.755001,19904
2022-06-21,55.889999,56.680000,55.710800,56.500000,56.500000,35732
2022-06-22,56.060001,56.799999,55.680000,56.605000,56.605000,22425
2022-06-23,56.500000,57.200001,56.500000,56.834999,56.834999,24878
2022-06-24,57.340000,58.230000,57.223099,58.200001,58.200001,25902
2022-06-27,58.660000,59.127499,58.336498,58.730000,58.730000,62462
2022-06-28,58.799999,59.453602,58.606499,58.509998,58.509998,33809
2022-06-29,57.750000,58.300201,57.419998,57.945000,57.945000,21878
2022-06-30,57.169998,57.490299,56.415501,57.340000,57.340000,24833
2022-07-01,57.160000,58.462502,56.919338,57.825001,57.825001,12279
2022-07-04,57.980000,58.189999,57.689999,57.980000,57.980000,24463
2022-07-05,58.380001,58.540001,57.759998,58.044998,58.044998,4657
2022-07-06,59.020000,59.430000,58.790001,59.110001,59.110001,24027
2022-07-07,59.470001,59.790001,59.167080,59.625000,59.625000,19124
2022-07-08,59.750000,60.250000,59.580002,59.965000,59.965000,21016
2022-07-11,59.560001,59.990002,59.380001,59.869999,59.869999,15622
2022-07-12,59.529999,59.930000,59.459999,59.779999,59.779999,4942
2022-07-13,59.320000,59.450001,58.400002,58.755001,58.755001,11565
2022-07-14,58.610001,58.953060,58.240002,58.615002,58.615002,6839
2022-07-15,59.029999,59.970001,59.012489,59.880001,59.880001,12670
2022-07-18,60.139999,60.270000,59.580002,59.770000,59.770000,10506
2022-07-19,59.180000,59.840000,58.919998,59.869999,59.869999,8810
2022-07-20,60.650002,61.000000,60.220001,60.980000,60.980000,14279
2022-07-21,60.900002,61.259998,60.869141,61.035000,61.035000,12115
2022-07-22,61.279999,61.639999,60.900002,60.900002,60.900002,22835
2022-07-25,60.830002,61.020000,60.490002,60.790001,60.790001,14429
2022-07-26,60.639999,60.880001,60.196999,60.185001,60.185001,11962
2022-07-27,60.450001,60.950001,60.362701,60.830002,60.830002,9133
2022-07-28,60.750000,61.520000,60.560001,61.560001,61.560001,20611
2022-07-29,61.820000,62.770000,61.779999,62.044998,62.044998,25318
2022-08-01,62.330002,62.490002,61.660000,62.169998,62.169998,13838
2022-08-02,61.900002,62.150002,61.670502,62.099998,62.099998,30831
2022-08-03,62.130001,62.939999,61.840000,62.924999,62.924999,21613
2022-08-04,62.970001,63.580002,62.900002,63.040001,63.040001,22110
2022-08-05,63.060001,63.480000,62.919998,62.965000,62.965000,22126
2022-08-08,63.410000,63.689999,63.250000,63.439999,63.439999,15910
2022-08-09,63.360001,63.430000,62.790001,63.005001,63.005001,7539
2022-08-10,62.900002,63.509998,62.790001,63.255001,63.255001,27675
2022-08-11,63.709999,64.160004,63.574100,63.939999,63.939999,18600
2022-08-12,63.810001,64.660004,63.660000,64.574997,64.574997,17187
2022-08-15,65.010002,65.260803,64.790001,65.245003,65.245003,40477
2022-08-16,65.730003,65.919998,65.199997,65.559998,65.559998,19096
2022-08-17,65.629997,65.820000,65.169998,65.385002,65.385002,15482
2022-08-18,65.440002,65.849998,65.326897,65.824997,65.824997,17871
2022-08-19,66.110001,66.410004,65.910004,66.084999,66.084999,13276
2022-08-22,65.620003,65.919998,64.965401,65.239998,65.239998,24221
2022-08-23,65.029999,65.279999,64.256599,64.370003,64.370003,21924
2022-08-24,64.330002,64.919998,64.280403,64.925003,64.925003,13163
2022-08-25,65.239998,65.300003,64.839996,65.029999,65.029999,45750
2022-08-26,65.699997,65.919998,64.440002,64.529999,64.529999,14090
2022-08-30,63.730000,64.209999,62.989101,63.169998,63.169998,57215
2022-08-31,63.340000,63.790001,63.040001,63.130001,63.130001,21795
2022-09-01,62.700001,63.020000,62.389500,62.619999,62.619999,16315
2022-09-02,63.200001,64.080002,63.200001,64.010002,64.010002,20572
2022-09-05,63.299999,63.570000,62.990002,63.130001,63.130001,23623
2022-09-06,62.900002,63.230000,62.400002,62.900002,62.900002,22517
2022-09-07,62.779999,63.580700,62.661598,63.470001,63.470001,16051
2022-09-08,63.990002,64.440002,63.490002,64.375000,64.375000,20075
2022-09-09,64.040001,64.809998,63.779999,64.714996,64.714996,14130
2022-09-12,64.510002,65.059998,64.472000,64.919998,64.919998,21919
2022-09-13,65.080002,65.410004,63.757801,63.825001,63.825001,28406
2022-09-14,63.520000,63.540001,62.770000,63.035000,63.035000,15981
2022-09-15,63.340000,63.490002,62.869999,63.060001,63.060001,14035
2022-09-16,62.630001,62.930000,62.239498,62.290001,62.290001,17939
2022-09-20,63.119999,63.230000,62.360001,62.575001,62.575001,10474
2022-09-21,62.740002,63.294800,62.590000,63.205002,63.205002,7999
2022-09-22,62.070000,68.000000,61.577202,61.669998,61.669998,14721
2022-09-23,61.669998,62.605801,61.470001,62.430000,62.430000,17389
2022-09-26,63.360001,63.919998,62.380001,62.634998,62.634998,64707
2022-09-27,63.330002,63.759998,63.000000,63.014999,63.014999,22523
2022-09-28,63.099998,63.598900,62.000000,63.365002,63.365002,16259
2022-09-29,63.279999,63.299999,60.900002,61.090000,61.090000,24788
2022-09-30,60.700001,61.250000,60.385799,60.830002,60.830002,27360
2022-10-03,59.380001,60.070000,59.000000,59.875000,59.875000,36419
2022-10-04,60.549999,61.380001,60.389999,61.200001,61.200001,47244
2022-10-05,60.750000,61.680000,60.700001,61.445000,61.445000,18706
2022-10-06,61.639999,62.500000,61.389999,62.430000,62.430000,11559
2022-10-07,61.860001,64.535004,60.918400,61.020000,61.020000,6185
2022-10-10,60.500000,61.139999,60.250000,60.575001,60.575001,16054
2022-10-11,60.270000,60.279999,59.772400,60.005001,60.005001,11334
2022-10-12,60.700001,60.759998,59.984901,60.075001,60.075001,18824
2022-10-13,59.810001,60.049999,57.810001,59.044998,59.044998,90281
2022-10-14,60.419998,61.060001,59.570000,59.869999,59.869999,24425
2022-10-17,59.380001,60.009998,59.110001,59.544998,59.544998,12516
2022-10-18,60.790001,61.480000,60.660000,60.595001,60.595001,17449
2022-10-19,61.139999,61.340000,60.798500,60.955002,60.955002,9748
2022-10-20,60.810001,61.110001,60.500000,60.814999,60.814999,19794
2022-10-21,60.450001,61.321701,60.389999,60.865002,60.865002,8035
2022-10-24,61.200001,62.041100,60.900002,61.860001,61.860001,13003
2022-10-25,62.369999,62.500000,61.516102,61.884998,61.884998,13406
2022-10-26,61.650002,61.900002,61.114101,61.900002,61.900002,7500
2022-10-27,61.330002,61.590000,60.919998,61.169998,61.169998,8220
2022-10-28,60.570000,61.869999,60.290001,61.680000,61.680000,6610
2022-10-31,62.250000,62.623600,62.029999,62.445000,62.445000,8938
2022-11-01,62.580002,62.849998,62.049999,62.259998,62.259998,11447
2022-11-02,62.160000,62.200001,61.720001,61.830002,61.830002,12572
2022-11-03,61.389999,61.874802,61.259998,61.910000,61.910000,11107
2022-11-04,61.570000,62.139999,60.957500,61.230000,61.230000,13344
2022-11-07,61.450001,61.450001,60.900002,61.125000,61.125000,14990
2022-11-08,61.299999,61.820000,61.200001,61.605000,61.605000,17182
2022-11-09,61.500000,61.869999,61.310001,61.634998,61.634998,12832
2022-11-10,61.070000,62.169998,60.799999,62.185001,62.185001,30240
2022-11-11,62.810001,63.169998,62.139999,62.160000,62.160000,38406
2022-11-14,62.570000,63.076900,62.306099,62.794998,62.794998,17806
2022-11-15,62.360001,63.125000,62.119999,62.465000,62.465000,22611
2022-11-16,62.360001,62.549999,61.720001,61.895000,61.895000,16490
2022-11-17,61.730000,61.759998,61.399101,61.599998,61.599998,8557
2022-11-18,61.389999,62.003502,61.328400,61.535000,61.535000,19945
2022-11-21,61.860001,62.110001,61.820999,61.930000,61.930000,30595
2022-11-22,61.790001,62.119999,61.680000,62.095001,62.095001,13344
2022-11-23,62.400002,62.770000,61.750000,61.855000,61.855000,19800
2022-11-24,61.970001,62.023499,61.599998,61.709999,61.709999,16786
2022-11-25,61.810001,61.870899,61.689999,61.740002,61.740002,17317
2022-11-28,61.529999,61.639999,61.130001,61.474998,61.474998,9360
2022-11-29,61.310001,61.500000,60.989498,61.000000,61.000000,17293
2022-11-30,61.389999,61.450001,61.049999,61.410000,61.410000,21315
2022-12-01,62.599998,62.646801,61.299999,61.564999,61.564999,23821
2022-12-02,61.570000,62.014999,60.869999,61.285000,61.285000,52344
2022-12-05,61.180000,61.509998,60.790001,61.230000,61.230000,34456
2022-12-06,60.799999,61.029999,59.791302,59.945000,59.945000,17593
2022-12-07,60.230000,60.439999,59.533501,59.810001,59.810001,18097
2022-12-08,59.889999,60.259998,59.840000,60.064999,60.064999,13486
2022-12-09,60.180000,60.220001,59.607498,59.845001,59.845001,11140
2022-12-12,59.509998,59.900002,59.230000,59.790001,59.790001,11357
2022-12-13,60.290001,61.480000,60.040001,60.570000,60.570000,23711
2022-12-14,60.380001,60.539501,60.095501,60.459999,60.459999,10907
2022-12-15,59.509998,59.700001,58.959999,59.160000,59.160000,84334
2022-12-16,59.209999,59.244701,58.523899,58.720001,58.720001,33057
2022-12-19,58.700001,58.939999,58.360001,58.360001,58.360001,69381
2022-12-20,57.910000,58.630001,57.790001,58.279999,58.279999,8271
2022-12-21,58.509998,59.599998,58.459999,59.599998,59.599998,41529
2022-12-22,59.480000,59.630001,58.689999,58.724998,58.724998,19845
2022-12-23,58.849998,58.997002,58.800400,58.900002,58.900002,7244
2022-12-28,59.189999,59.400002,58.665001,58.685001,58.685001,11624
2022-12-29,58.490002,59.267502,58.425499,59.070000,59.070000,16649
2022-12-30,58.980000,59.250000,58.900002,59.035000,59.035000,16173
2023-01-03,59.799999,60.439999,59.000000,59.060001,59.060001,14648
2023-01-04,59.200001,59.389999,58.889702,59.365002,59.365002,18387
2023-01-05,59.380001,59.790001,59.279999,59.360001,59.360001,18765
2023-01-06,59.509998,59.954498,59.430000,59.584999,59.584999,21822
2023-01-09,59.610001,60.119999,59.500000,60.095001,60.095001,28687
2023-01-10,59.400002,59.639999,59.206200,59.424999,59.424999,17442
2023-01-11,59.750000,60.349998,59.750000,60.314999,60.314999,66194
2023-01-12,60.590000,60.930000,60.339802,60.575001,60.575001,49814
2023-01-13,60.470001,60.639999,60.130001,60.439999,60.439999,73039
2023-01-16,60.709999,61.080002,60.521500,60.799999,60.799999,20914
2023-01-17,60.610001,60.743401,60.299999,60.340000,60.340000,26764
2023-01-18,60.299999,60.325500,59.508301,59.544998,59.544998,23368
2023-01-19,59.040001,59.169998,58.418999,58.424999,58.424999,45162
2023-01-20,58.820000,59.009998,58.560001,59.025002,59.025002,21015
2023-01-23,59.419998,60.438000,59.358799,60.345001,60.345001,102245
2023-01-24,60.169998,60.680000,60.099998,60.450001,60.450001,17376
2023-01-25,60.400002,60.464500,59.385201,59.770000,59.770000,10761
2023-01-26,60.310001,60.649200,60.259998,60.430000,60.430000,23115
2023-01-27,60.720001,61.119999,60.643398,60.930000,60.930000,25840
2023-01-30,60.700001,60.935902,60.349701,60.705002,60.705002,22470
2023-01-31,60.570000,61.041401,60.255402,60.990002,60.990002,23700
2023-02-01,61.340000,61.590000,61.090000,61.320000,61.320000,10613
2023-02-02,62.009998,63.169998,61.959999,63.224998,63.224998,37567
2023-02-03,63.189999,64.099998,62.799999,64.125000,64.125000,43067
2023-02-06,63.509998,63.720001,63.209999,63.720001,63.720001,33344
2023-02-07,63.590000,63.810001,63.389999,63.560001,63.560001,21408
2023-02-08,63.900002,64.110001,63.520000,63.410000,63.410000,26482
2023-02-09,63.580002,63.639999,63.020000,63.080002,63.080002,33462
2023-02-10,62.570000,62.790001,62.000000,62.790001,62.790001,27461
2023-02-13,62.919998,63.250000,62.840000,63.205002,63.205002,57362
2023-02-14,63.349998,63.529999,62.779999,62.814999,62.814999,25196
2023-02-15,63.240002,63.830002,63.142712,63.884998,63.884998,21027
2023-02-16,64.120003,64.198563,63.470001,63.779999,63.779999,30779
2023-02-17,63.410000,63.439999,62.779999,62.785000,62.785000,32718
2023-02-20,62.619999,63.130001,62.619999,62.865002,62.865002,12700
2023-02-21,62.799999,62.810001,61.549999,61.575001,61.575001,42491
2023-02-22,61.500000,61.750000,61.333199,61.619999,61.619999,14765
2023-02-23,61.840000,62.080002,61.660000,61.645000,61.645000,23706
2023-02-24,61.919998,62.049999,61.360001,61.619999,61.619999,15102
2023-02-27,61.889999,62.080002,61.689999,61.695000,61.695000,18706
2023-02-28,61.369999,61.630001,60.959438,61.139999,61.139999,17417
2023-03-01,61.270000,61.680000,61.020000,61.090000,61.090000,31414
2023-03-02,60.990002,61.520000,60.939999,61.375000,61.375000,21671
2023-03-03,61.770000,62.439999,61.720001,62.380001,62.380001,32065
2023-03-06,62.599998,63.060001,62.540001,62.919998,62.919998,41523
2023-03-07,62.619999,63.040001,62.340000,62.845001,62.845001,19411
2023-03-08,62.750000,62.820000,62.610001,62.660000,62.660000,48696
2023-03-09,62.630001,62.810001,62.299999,62.395000,62.395000,17773
2023-03-10,60.580002,61.000000,59.770000,60.575001,60.575001,48630
2023-03-13,60.259998,60.259998,58.580002,59.424999,59.424999,60866
2023-03-14,59.270000,60.279999,59.060001,60.044998,60.044998,42193
2023-03-15,60.000000,60.132900,59.090000,59.555000,59.555000,31160
2023-03-16,60.119999,60.540001,59.650002,60.520000,60.520000,28350
2023-03-17,60.720001,60.900002,59.889999,60.014999,60.014999,28924
2023-03-20,59.549999,60.090000,59.193199,59.669998,59.669998,25018
2023-03-21,60.189999,60.820000,60.189999,60.764999,60.764999,62320
2023-03-22,60.669998,61.070000,60.450001,60.840000,60.840000,23914
2023-03-23,59.990002,60.580002,59.759998,60.290001,60.290001,40541
2023-03-24,60.119999,60.209801,59.500000,59.974998,59.974998,32444
2023-03-27,60.910000,60.919998,60.290600,60.490002,60.490002,45885
2023-03-28,60.340000,60.349998,59.849998,59.915001,59.915001,17263
2023-03-29,60.439999,60.708199,60.369999,60.634998,60.634998,16000
2023-03-30,60.939999,61.220001,60.827000,60.950001,60.950001,24425
2023-03-31,60.959999,61.480000,60.810001,61.439999,61.439999,16964
2023-04-03,62.060001,62.310001,61.639999,61.724998,61.724998,27136
2023-04-04,61.849998,62.049999,61.020000,61.160000,61.160000,43391
2023-04-05,61.230000,61.250000,60.936699,60.950001,60.950001,21963
2023-04-06,61.090000,61.349998,60.849998,61.240002,61.240002,35777
2023-04-11,61.720001,62.040001,61.493198,61.650002,61.650002,51084
2023-04-12,61.619999,62.130001,61.270000,61.404999,61.404999,55285
2023-04-13,61.160000,61.369999,60.973301,61.299999,61.299999,28080
2023-04-14,61.599998,62.250000,61.570000,61.904999,61.904999,59680
2023-04-17,62.220001,62.400002,62.040001,62.250000,62.250000,25942
2023-04-18,62.389999,62.549999,62.119999,62.189999,62.189999,16480
2023-04-19,62.000000,62.169998,61.720001,62.075001,62.075001,23566
2023-04-20,62.130001,62.130001,61.720001,61.869999,61.869999,20395
2023-04-21,61.970001,62.189999,61.889999,61.980000,61.980000,50367
2023-04-24,61.759998,62.040001,61.500000,61.799999,61.799999,11754
2023-04-25,61.660000,61.849998,61.470001,61.685001,61.685001,24090
2023-04-26,61.310001,61.330002,60.660000,60.994999,60.994999,10102
2023-04-27,60.849998,61.279999,60.820000,61.150002,61.150002,26019
2023-04-28,61.580002,61.889999,61.321800,61.505001,61.505001,19676
2023-05-02,62.209999,62.419998,61.250000,61.275002,61.275002,46624
2023-05-03,61.540001,61.770000,61.119999,61.169998,61.169998,12658
2023-05-04,60.740002,60.910000,59.947701,60.264999,60.264999,53228
2023-05-05,60.220001,61.160000,60.189999,60.820000,60.820000,20845
2023-05-09,61.020000,61.110001,60.869999,60.915001,60.915001,16100
2023-05-10,60.950001,61.310902,60.720001,61.009998,61.009998,25430
2023-05-11,61.380001,61.580002,61.139999,61.445000,61.445000,20927
2023-05-12,61.630001,61.980000,61.500000,61.509998,61.509998,12088
2023-05-15,61.910000,61.910000,61.270000,61.500000,61.500000,31335
2023-05-16,61.669998,61.910000,61.394001,61.630001,61.630001,15354
2023-05-17,61.610001,61.830002,61.590000,61.709999,61.709999,4939
2023-05-18,62.500000,62.919998,61.970001,62.810001,62.810001,15082
2023-05-19,63.150002,63.340000,62.740002,62.740002,62.740002,35436
2023-05-22,62.599998,63.110001,62.599998,63.049999,63.049999,11860
2023-05-23,62.980000,63.250000,62.750000,62.849998,62.849998,10577
2023-05-24,62.130001,62.380070,61.860001,62.090000,62.090000,14841
2023-05-25,62.580002,62.869999,62.399200,62.680000,62.680000,16892
2023-05-26,62.779999,63.560001,62.580002,63.439999,63.439999,17745
2023-05-30,63.790001,63.820000,63.212212,63.325001,63.325001,18758
2023-05-31,63.270000,63.470001,62.791599,62.779999,62.779999,15626
2023-06-01,62.889999,63.070000,62.259998,62.669998,62.669998,8735
2023-06-02,63.139999,64.029999,62.820000,64.025002,64.025002,39289
2023-06-05,64.440002,64.760002,64.160004,64.485001,64.485001,31504
2023-06-06,64.129997,64.519997,64.081596,64.349998,64.349998,31648
2023-06-07,64.480003,64.480003,64.029999,64.154999,64.154999,54922
2023-06-08,63.990002,64.050003,63.619999,63.755001,63.755001,47834
2023-06-09,63.799999,64.129997,63.700001,63.799999,63.799999,13378
2023-06-12,64.070000,64.529999,63.889999,64.334999,64.334999,12371
2023-06-13,64.660004,64.900002,64.349998,64.709999,64.709999,14036
2023-06-14,64.730003,64.919998,64.330002,64.540001,64.540001,20677
2023-06-15,64.529999,64.625000,64.000000,64.525002,64.525002,30734
2023-06-16,64.570000,64.940002,64.353996,64.474998,64.474998,29514
2023-06-19,64.279999,64.470001,64.199997,64.245003,64.245003,10080
2023-06-20,64.309998,64.570000,64.010002,64.169998,64.169998,23841
2023-06-21,64.080002,64.690002,64.000000,64.110001,64.110001,26513
2023-06-22,63.889999,64.120003,63.299999,64.014999,64.014999,15288
2023-06-23,64.349998,64.419998,63.799999,63.915001,63.915001,16698
2023-06-26,63.930000,64.129997,63.580002,63.755001,63.755001,29294
2023-06-27,63.669998,63.799999,63.500000,63.825001,63.825001,7697
2023-06-28,64.120003,64.870003,64.080002,64.684998,64.684998,15759
2023-06-29,64.809998,65.089996,64.669998,65.059998,65.059998,35293
2023-06-30,65.160004,65.529999,65.000000,65.320000,65.320000,26559
2023-07-03,65.559998,65.839996,65.349998,65.565002,65.565002,19741
2023-07-04,65.570000,65.620003,65.339996,65.400002,65.400002,9926
2023-07-05,65.370003,65.550003,65.089996,65.440002,65.440002,17953
2023-07-06,65.190002,65.190002,64.230003,64.620003,64.620003,47301
2023-07-07,64.680000,65.150002,64.199997,64.290001,64.290001,18099
2023-07-10,63.970001,64.481079,63.880001,64.135002,64.135002,24891
2023-07-11,64.070000,64.230003,63.799999,64.080002,64.080002,18649
2023-07-12,64.150002,64.610001,64.110001,64.434998,64.434998,19977
2023-07-13,64.440002,64.599998,64.080002,64.144997,64.144997,21813
2023-07-14,64.330002,64.559998,64.161301,64.419998,64.419998,22769
2023-07-17,64.309998,64.599998,64.120003,64.555000,64.555000,30007
2023-07-18,64.550003,64.900002,64.379997,64.879997,64.879997,39472
2023-07-19,65.730003,66.440002,65.529999,66.305000,66.305000,33535
2023-07-20,65.959999,66.440002,65.889999,66.250000,66.250000,20513
2023-07-21,65.910004,66.459999,65.830002,66.214996,66.214996,39309
2023-07-24,65.879997,66.620003,65.830002,66.385002,66.385002,58989
2023-07-25,66.410004,66.769997,66.190002,66.324997,66.324997,33690
2023-07-26,66.320000,66.550003,65.860001,65.885002,65.885002,12322
2023-07-27,66.180000,67.059998,66.080002,66.724998,66.724998,38094
2023-07-28,66.529999,66.790001,66.260002,66.690002,66.690002,83022
2023-07-31,66.580002,67.070000,66.485703,66.665001,66.665001,27311
2023-08-01,66.970001,67.269997,66.680000,67.135002,67.135002,17738
2023-08-02,66.660004,67.059998,66.019997,66.599998,66.599998,50912
2023-08-03,66.419998,66.809998,66.059998,66.260002,66.260002,46234
2023-08-04,66.449997,67.349998,66.029999,66.285004,66.285004,40064
2023-08-07,66.070000,66.239998,65.769997,65.849998,65.849998,22456
2023-08-08,66.110001,66.300003,65.680000,65.745003,65.745003,45240
2023-08-09,66.120003,66.321503,65.720001,65.754997,65.754997,31022
2023-08-10,65.879997,66.300003,65.660004,66.105003,66.105003,36192
2023-08-11,65.919998,66.070000,65.529999,65.629997,65.629997,21101
2023-08-14,65.860001,66.269997,65.790001,66.059998,66.059998,17581
2023-08-15,66.150002,66.309998,65.300003,65.489998,65.489998,26089
2023-08-16,65.320000,65.480003,64.879997,65.209999,65.209999,20331
2023-08-17,64.870003,65.059998,64.589996,64.610001,64.610001,21005
2023-08-18,64.430000,64.430000,63.830002,64.074997,64.074997,36632
2023-08-21,64.180000,64.620003,64.160004,64.195000,64.195000,35984
2023-08-22,64.570000,65.000000,64.449997,64.695000,64.695000,24030
2023-08-23,64.629997,65.339996,64.430000,65.239998,65.239998,23197
2023-08-24,65.860001,66.029999,65.278297,65.389999,65.389999,41045
2023-08-25,65.150002,65.410004,64.949997,65.305000,65.305000,59066
2023-08-29,65.830002,66.489998,65.750000,66.400002,66.400002,37568
2023-08-30,66.660004,66.900002,66.169998,66.339996,66.339996,18219
2023-08-31,66.669998,67.110001,66.480003,66.875000,66.875000,65191
2023-09-01,66.750000,67.199997,66.540001,67.070000,67.070000,20314
2023-09-04,67.070000,67.220001,66.830002,66.945000,66.945000,15077
2023-09-05,67.099998,67.489998,66.809998,67.199997,67.199997,31935
2023-09-06,66.959999,67.089996,66.790001,66.870003,66.870003,47644
2023-09-07,66.860001,67.089996,66.603500,66.779999,66.779999,32357
2023-09-08,66.959999,67.120003,66.639999,67.110001,67.110001,36388
2023-09-11,66.949997,67.290001,66.779999,66.900002,66.900002,49169
2023-09-12,67.120003,67.360001,66.870003,67.209999,67.209999,14252
2023-09-13,67.099998,67.389999,66.800003,67.125000,67.125000,28117
2023-09-14,67.220001,67.919998,67.150002,67.894997,67.894997,24070
2023-09-15,68.129997,68.190002,67.438873,67.485001,67.485001,20232
2023-09-18,67.440002,67.510002,67.120003,67.404999,67.404999,28822
2023-09-19,67.419998,67.599998,66.830002,66.945000,66.945000,27540
2023-09-20,67.389999,67.559998,67.129997,67.309998,67.309998,22682
2023-09-21,66.820000,68.260002,66.339996,66.364998,66.364998,39912
2023-09-22,66.199997,66.610001,65.889999,66.595001,66.595001,35461
2023-09-25,66.339996,66.489998,65.979401,66.410004,66.410004,34887
2023-09-26,66.449997,66.639999,65.989998,66.010002,66.010002,27815
2023-09-27,66.160004,66.440002,65.900002,65.959999,65.959999,21391
